Initial_Year,Initial_Month,Forecast_Year,Foreast_Month,Province_ID,Province_NameTH,Rainfall.mm.
2024,9,2024,10,84,จ.สุราษฎร์ธานี,309.224895838
2024,9,2024,10,85,จ.ระนอง,462.91038855
2024,9,2024,10,86,จ.ชุมพร,404.098127986
2024,9,2024,10,90,จ.สงขลา,312.110020618
2024,9,2024,10,91,จ.สตูล,307.996287845
2024,9,2024,10,92,จ.ตรัง,327.290036679
2024,9,2024,10,93,จ.พัทลุง,345.934385732
2024,9,2024,10,94,จ.ปัตตานี,284.102001354
2024,9,2024,10,95,จ.ยะลา,318.335936513
2024,9,2024,10,96,จ.นราธิวาส,376.79118991
2024,9,2024,11,10,กรุงเทพมหานคร,42.2893506597
2024,9,2024,11,11,จ.สมุทรปราการ,51.6508640401
2024,9,2024,11,12,จ.นนทบุรี,39.8418762035
2024,9,2024,11,13,จ.ปทุมธานี,37.9283911452
2024,9,2024,11,14,จ.พระนครศรีอยุธยา,27.1748309901
2024,9,2024,11,15,จ.อ่างทอง,19.1908478796
2024,9,2024,11,16,จ.ลพบุรี,15.5572810752
2024,9,2024,11,17,จ.สิงห์บุรี,23.2472189977
2024,9,2024,11,18,จ.ชัยนาท,27.8583420579
2024,9,2024,11,19,จ.สระบุรี,18.2956130807
2024,9,2024,11,20,จ.ชลบุรี,69.6391342521
2024,9,2024,11,21,จ.ระยอง,92.9309833118
2024,9,2024,11,22,จ.จันทบุรี,119.093125245
2024,9,2024,11,23,จ.ตราด,146.823808648
2024,9,2024,11,24,จ.ฉะเชิงเทรา,57.3401112325
2024,9,2024,11,25,จ.ปราจีนบุรี,43.3041152763
2024,9,2024,11,26,จ.นครนายก,39.3247544914
2024,9,2024,11,27,จ.สระแก้ว,68.4421894883
2024,9,2024,11,30,จ.นครราชสีมา,15.5011645946
2024,9,2024,11,31,จ.บุรีรัมย์,14.6110575085
2024,9,2024,11,32,จ.สุรินทร์,6.15371242633
2024,9,2024,11,33,จ.ศรีสะเกษ,4.22904999969
2024,9,2024,11,34,จ.อุบลราชธานี,3.21345038864
2024,9,2024,11,35,จ.ยโสธร,1.99140046308
2024,9,2024,11,36,จ.ชัยภูมิ,3.4736159671
2024,9,2024,11,37,จ.อำนาจเจริญ,2.15185279123
2024,9,2024,11,38,จ.บึงกาฬ,0.859006776892
2024,9,2024,11,39,จ.หนองบัวลำภู,0.53912331274
2024,9,2024,11,40,จ.ขอนแก่น,0.838760559997
2024,9,2024,11,41,จ.อุดรธานี,0.467633204879
2024,9,2024,11,42,จ.เลย,1.49801144552
2024,9,2024,11,43,จ.หนองคาย,0.748808925252
2024,9,2024,11,44,จ.มหาสารคาม,1.76259478747
2024,9,2024,11,45,จ.ร้อยเอ็ด,1.91625642648
2024,9,2024,11,46,จ.กาฬสินธุ์,1.06334532093
2024,9,2024,11,47,จ.สกลนคร,1.1929938277
2024,9,2024,11,48,จ.นครพนม,0.926462541118
2024,9,2024,11,49,จ.มุกดาหาร,0.572587351527
2024,9,2024,11,50,จ.เชียงใหม่,21.3672824066
2024,9,2024,11,51,จ.ลำพูน,22.9236807783
2024,9,2024,11,52,จ.ลำปาง,26.813332701
2024,9,2024,11,53,จ.อุตรดิตถ์,5.38521171073
2024,9,2024,11,54,จ.แพร่,12.3191528189
2024,9,2024,11,55,จ.น่าน,8.04817124901
2024,9,2024,11,56,จ.พะเยา,17.1655697482
2024,9,2024,11,57,จ.เชียงราย,26.8304441525
2024,9,2024,11,58,จ.แม่ฮ่องสอน,15.8685963683
2024,9,2024,11,60,จ.นครสวรรค์,19.9865564027
2024,9,2024,11,61,จ.อุทัยธานี,21.7680771342
2024,9,2024,11,62,จ.กำแพงเพชร,6.0609018995
2024,9,2024,11,63,จ.ตาก,7.61307744876
2024,9,2024,11,64,จ.สุโขทัย,4.77107129824
2024,9,2024,11,65,จ.พิษณุโลก,2.66652120696
2024,9,2024,11,66,จ.พิจิตร,8.55675342668
2024,9,2024,11,67,จ.เพชรบูรณ์,6.97820679943
2024,9,2024,11,70,จ.ราชบุรี,96.6394552097
2024,9,2024,11,71,จ.กาญจนบุรี,40.8326582194
2024,9,2024,11,72,จ.สุพรรณบุรี,28.2406838666
2024,9,2024,11,73,จ.นครปฐม,56.7132644291
2024,9,2024,11,74,จ.สมุทรสาคร,51.0302903477
2024,9,2024,11,75,จ.สมุทรสงคราม,87.0453331768
2024,9,2024,11,76,จ.เพชรบุรี,276.032543729
2024,9,2024,11,77,จ.ประจวบคีรีขันธ์,476.808304262
2024,9,2024,11,80,จ.นครศรีธรรมราช,506.599321278
2024,9,2024,11,81,จ.กระบี่,326.672773474
2024,9,2024,11,82,จ.พังงา,325.131705758
2024,9,2024,11,83,จ.ภูเก็ต,273.412669117
2024,9,2024,11,84,จ.สุราษฎร์ธานี,414.93703888
2024,9,2024,11,85,จ.ระนอง,339.862202088
2024,9,2024,11,86,จ.ชุมพร,415.489292371
2024,9,2024,11,90,จ.สงขลา,377.399128516
2024,9,2024,11,91,จ.สตูล,331.366270786
2024,9,2024,11,92,จ.ตรัง,239.231698091
2024,9,2024,11,93,จ.พัทลุง,342.313029873
2024,9,2024,11,94,จ.ปัตตานี,409.73469184
2024,9,2024,11,95,จ.ยะลา,463.673542446
2024,9,2024,11,96,จ.นราธิวาส,639.864841861
2024,9,2024,12,10,กรุงเทพมหานคร,6.17719633694
2024,9,2024,12,11,จ.สมุทรปราการ,5.69653112673
2024,9,2024,12,12,จ.นนทบุรี,5.10018761923
2024,9,2024,12,13,จ.ปทุมธานี,4.73197948538
2024,9,2024,12,14,จ.พระนครศรีอยุธยา,2.8073286379
2024,9,2024,12,15,จ.อ่างทอง,0.893192019397
2024,9,2024,12,16,จ.ลพบุรี,0.0666513676031
2024,9,2024,12,17,จ.สิงห์บุรี,0.391210374124
2024,9,2024,12,18,จ.ชัยนาท,0.442912112449
2024,9,2024,12,19,จ.สระบุรี,0.6006709806
2024,9,2024,12,20,จ.ชลบุรี,3.35948321863
2024,9,2024,12,21,จ.ระยอง,4.46835792014
2024,9,2024,12,22,จ.จันทบุรี,2.63827896497
2024,9,2024,12,23,จ.ตราด,6.21165468074
2024,9,2024,12,24,จ.ฉะเชิงเทรา,2.13262462317
2024,9,2024,12,25,จ.ปราจีนบุรี,0.113874732053
2024,9,2024,12,26,จ.นครนายก,1.41386718769
2024,9,2024,12,27,จ.สระแก้ว,0.175636841861
2024,9,2024,12,30,จ.นครราชสีมา,0.000512997464052
2024,9,2024,12,31,จ.บุรีรัมย์,0
2024,9,2024,12,32,จ.สุรินทร์,0
2024,9,2024,12,33,จ.ศรีสะเกษ,0
2024,9,2024,12,34,จ.อุบลราชธานี,0
2024,9,2024,12,35,จ.ยโสธร,0
2024,9,2024,12,36,จ.ชัยภูมิ,0
2024,9,2024,12,37,จ.อำนาจเจริญ,0
2024,9,2024,12,38,จ.บึงกาฬ,0
2024,9,2024,12,39,จ.หนองบัวลำภู,0
2024,9,2024,12,40,จ.ขอนแก่น,0
2024,9,2024,12,41,จ.อุดรธานี,0
2024,9,2024,12,42,จ.เลย,0
2024,9,2024,12,43,จ.หนองคาย,0
2024,9,2024,12,44,จ.มหาสารคาม,0
2024,9,2024,12,45,จ.ร้อยเอ็ด,0
2024,9,2024,12,46,จ.กาฬสินธุ์,0
2024,9,2024,12,47,จ.สกลนคร,0
2024,9,2024,12,48,จ.นครพนม,0
2024,9,2024,12,49,จ.มุกดาหาร,0
2024,9,2024,12,50,จ.เชียงใหม่,0
2024,9,2024,12,51,จ.ลำพูน,0
2024,9,2024,12,52,จ.ลำปาง,0
2024,9,2024,12,53,จ.อุตรดิตถ์,0
2024,9,2024,12,54,จ.แพร่,0
2024,9,2024,12,55,จ.น่าน,0
2024,9,2024,12,56,จ.พะเยา,0
2024,9,2024,12,57,จ.เชียงราย,0
2024,9,2024,12,58,จ.แม่ฮ่องสอน,0
2024,9,2024,12,60,จ.นครสวรรค์,0.0736189528419
2024,9,2024,12,61,จ.อุทัยธานี,0.29332976346
2024,9,2024,12,62,จ.กำแพงเพชร,0.0174954904028
2024,9,2024,12,63,จ.ตาก,0.0173745568479
2024,9,2024,12,64,จ.สุโขทัย,0
2024,9,2024,12,65,จ.พิษณุโลก,0
2024,9,2024,12,66,จ.พิจิตร,0.0144027398006
2024,9,2024,12,67,จ.เพชรบูรณ์,0.0017692675526
2024,9,2024,12,70,จ.ราชบุรี,2.53292012922
2024,9,2024,12,71,จ.กาญจนบุรี,0.300180041607
2024,9,2024,12,72,จ.สุพรรณบุรี,0.854581953009
2024,9,2024,12,73,จ.นครปฐม,2.7357015088
2024,9,2024,12,74,จ.สมุทรสาคร,5.66033194702
2024,9,2024,12,75,จ.สมุทรสงคราม,4.61907247806
2024,9,2024,12,76,จ.เพชรบุรี,6.42446088211
2024,9,2024,12,77,จ.ประจวบคีรีขันธ์,21.8188203181
2024,9,2024,12,80,จ.นครศรีธรรมราช,433.884462533
2024,9,2024,12,81,จ.กระบี่,210.006371929
2024,9,2024,12,82,จ.พังงา,130.149728674
2024,9,2024,12,83,จ.ภูเก็ต,98.3252941839
2024,9,2024,12,84,จ.สุราษฎร์ธานี,193.996765552
2024,9,2024,12,85,จ.ระนอง,74.9205618422
2024,9,2024,12,86,จ.ชุมพร,92.0493874782
2024,9,2024,12,90,จ.สงขลา,695.470475349
2024,9,2024,12,91,จ.สตูล,598.782682201
2024,9,2024,12,92,จ.ตรัง,321.651515159
2024,9,2024,12,93,จ.พัทลุง,533.804063032
2024,9,2024,12,94,จ.ปัตตานี,868.615916762
2024,9,2024,12,95,จ.ยะลา,896.202991198
2024,9,2024,12,96,จ.นราธิวาส,1152.51250318
2024,9,2025,1,10,กรุงเทพมหานคร,0.596172650458
2024,9,2025,1,11,จ.สมุทรปราการ,0.471334175468
2024,9,2025,1,12,จ.นนทบุรี,0.5448217605
2024,9,2025,1,13,จ.ปทุมธานี,0.733052048867
2024,9,2025,1,14,จ.พระนครศรีอยุธยา,0.680295773886
2024,9,2025,1,15,จ.อ่างทอง,0.328740649111
2024,9,2025,1,16,จ.ลพบุรี,0.939910041345
2024,9,2025,1,17,จ.สิงห์บุรี,0.194510086228
2024,9,2025,1,18,จ.ชัยนาท,0.18907838493
2024,9,2025,1,19,จ.สระบุรี,4.37667574817
2024,9,2025,1,20,จ.ชลบุรี,8.62189397565
2024,9,2025,1,21,จ.ระยอง,15.5615503151
2024,9,2025,1,22,จ.จันทบุรี,11.6116722813
2024,9,2025,1,23,จ.ตราด,48.2994921705
2024,9,2025,1,24,จ.ฉะเชิงเทรา,3.58264085298
2024,9,2025,1,25,จ.ปราจีนบุรี,5.11638485304
2024,9,2025,1,26,จ.นครนายก,3.93577567209
2024,9,2025,1,27,จ.สระแก้ว,11.1883175343
2024,9,2025,1,30,จ.นครราชสีมา,7.93699505575
2024,9,2025,1,31,จ.บุรีรัมย์,8.96525784578
2024,9,2025,1,32,จ.สุรินทร์,7.33924857933
2024,9,2025,1,33,จ.ศรีสะเกษ,6.6392448298
2024,9,2025,1,34,จ.อุบลราชธานี,6.60055483324
2024,9,2025,1,35,จ.ยโสธร,22.7102401872
2024,9,2025,1,36,จ.ชัยภูมิ,8.44144059165
2024,9,2025,1,37,จ.อำนาจเจริญ,18.7910804785
2024,9,2025,1,38,จ.บึงกาฬ,11.6762835244
2024,9,2025,1,39,จ.หนองบัวลำภู,5.21099741392
2024,9,2025,1,40,จ.ขอนแก่น,4.51470876368
2024,9,2025,1,41,จ.อุดรธานี,7.76056266323
2024,9,2025,1,42,จ.เลย,4.04931433446
2024,9,2025,1,43,จ.หนองคาย,3.91561712543
2024,9,2025,1,44,จ.มหาสารคาม,8.86770811106
2024,9,2025,1,45,จ.ร้อยเอ็ด,25.7454550914
2024,9,2025,1,46,จ.กาฬสินธุ์,16.9416692462
2024,9,2025,1,47,จ.สกลนคร,15.5803703746
2024,9,2025,1,48,จ.นครพนม,16.4025904949
2024,9,2025,1,49,จ.มุกดาหาร,31.6477938246
2024,9,2025,1,50,จ.เชียงใหม่,0.00187881976833
2024,9,2025,1,51,จ.ลำพูน,0.0101567396598
2024,9,2025,1,52,จ.ลำปาง,0.0215021980101
2024,9,2025,1,53,จ.อุตรดิตถ์,0.548792155422
2024,9,2025,1,54,จ.แพร่,0.0245827309955
2024,9,2025,1,55,จ.น่าน,0.0700557369332
2024,9,2025,1,56,จ.พะเยา,0.025740879536
2024,9,2025,1,57,จ.เชียงราย,0.00689998977427
2024,9,2025,1,58,จ.แม่ฮ่องสอน,0
2024,9,2025,1,60,จ.นครสวรรค์,0.258733988388
2024,9,2025,1,61,จ.อุทัยธานี,0.328843063132
2024,9,2025,1,62,จ.กำแพงเพชร,0.433349520813
2024,9,2025,1,63,จ.ตาก,0.0593700570242
2024,9,2025,1,64,จ.สุโขทัย,0.408037415769
2024,9,2025,1,65,จ.พิษณุโลก,1.30777245783
2024,9,2025,1,66,จ.พิจิตร,0.780117807417
2024,9,2025,1,67,จ.เพชรบูรณ์,1.04025179407
2024,9,2025,1,70,จ.ราชบุรี,0.413178669122
2024,9,2025,1,71,จ.กาญจนบุรี,0.354909671667
2024,9,2025,1,72,จ.สุพรรณบุรี,0.707643943112
2024,9,2025,1,73,จ.นครปฐม,0.402984906471
2024,9,2025,1,74,จ.สมุทรสาคร,0.468921157953
2024,9,2025,1,75,จ.สมุทรสงคราม,0.344173914712
2024,9,2025,1,76,จ.เพชรบุรี,0.530757103619
2024,9,2025,1,77,จ.ประจวบคีรีขันธ์,2.31017066359
2024,9,2025,1,80,จ.นครศรีธรรมราช,14.6757579515
2024,9,2025,1,81,จ.กระบี่,3.67373947522
2024,9,2025,1,82,จ.พังงา,2.32237399368
2024,9,2025,1,83,จ.ภูเก็ต,0.190135748378
2024,9,2025,1,84,จ.สุราษฎร์ธานี,6.43902659129
2024,9,2025,1,85,จ.ระนอง,7.81414403689
2024,9,2025,1,86,จ.ชุมพร,6.44238932874
2024,9,2025,1,90,จ.สงขลา,17.3580735875
2024,9,2025,1,91,จ.สตูล,14.7239085833
2024,9,2025,1,92,จ.ตรัง,4.2808359467
2024,9,2025,1,93,จ.พัทลุง,13.5704454955
2024,9,2025,1,94,จ.ปัตตานี,9.91459291021
2024,9,2025,1,95,จ.ยะลา,16.1990814374
2024,9,2025,1,96,จ.นราธิวาส,25.1421370298
2024,9,2025,2,10,กรุงเทพมหานคร,1.16174942604
2024,9,2025,2,11,จ.สมุทรปราการ,0.668640405931
2024,9,2025,2,12,จ.นนทบุรี,0.616060035649
2024,9,2025,2,13,จ.ปทุมธานี,3.79967665226
2024,9,2025,2,14,จ.พระนครศรีอยุธยา,1.66031455302
2024,9,2025,2,15,จ.อ่างทอง,4.8981795635
2024,9,2025,2,16,จ.ลพบุรี,15.1674040705
2024,9,2025,2,17,จ.สิงห์บุรี,17.4396974278
2024,9,2025,2,18,จ.ชัยนาท,29.6934774412
2024,9,2025,2,19,จ.สระบุรี,15.0182425104
2024,9,2025,2,20,จ.ชลบุรี,6.94188598768
2024,9,2025,2,21,จ.ระยอง,12.1798262922
2024,9,2025,2,22,จ.จันทบุรี,37.4477146712
2024,9,2025,2,23,จ.ตราด,54.9780491568
2024,9,2025,2,24,จ.ฉะเชิงเทรา,20.6678437252
2024,9,2025,2,25,จ.ปราจีนบุรี,34.3002095869
2024,9,2025,2,26,จ.นครนายก,28.0965067207
2024,9,2025,2,27,จ.สระแก้ว,28.5018157912
2024,9,2025,2,30,จ.นครราชสีมา,33.4300598118
2024,9,2025,2,31,จ.บุรีรัมย์,25.3774904938
2024,9,2025,2,32,จ.สุรินทร์,9.71318440543
2024,9,2025,2,33,จ.ศรีสะเกษ,10.247835263
2024,9,2025,2,34,จ.อุบลราชธานี,13.9557227388
2024,9,2025,2,35,จ.ยโสธร,5.1344820598
2024,9,2025,2,36,จ.ชัยภูมิ,17.4686014758
2024,9,2025,2,37,จ.อำนาจเจริญ,7.57175489921
2024,9,2025,2,38,จ.บึงกาฬ,2.70830238417
2024,9,2025,2,39,จ.หนองบัวลำภู,4.47976430397
2024,9,2025,2,40,จ.ขอนแก่น,6.49742997015
2024,9,2025,2,41,จ.อุดรธานี,3.23335251928
2024,9,2025,2,42,จ.เลย,6.26451352188
2024,9,2025,2,43,จ.หนองคาย,1.71985606111
2024,9,2025,2,44,จ.มหาสารคาม,4.59302902388
2024,9,2025,2,45,จ.ร้อยเอ็ด,2.92834442335
2024,9,2025,2,46,จ.กาฬสินธุ์,3.68448211889
2024,9,2025,2,47,จ.สกลนคร,3.66472469286
2024,9,2025,2,48,จ.นครพนม,3.01530514188
2024,9,2025,2,49,จ.มุกดาหาร,1.68099047099
2024,9,2025,2,50,จ.เชียงใหม่,0.00130558480755
2024,9,2025,2,51,จ.ลำพูน,0.0169749218112
2024,9,2025,2,52,จ.ลำปาง,0.0316078944456
2024,9,2025,2,53,จ.อุตรดิตถ์,0.680392214444
2024,9,2025,2,54,จ.แพร่,0.0305202310434
2024,9,2025,2,55,จ.น่าน,0.0564827983708
2024,9,2025,2,56,จ.พะเยา,0
2024,9,2025,2,57,จ.เชียงราย,0
2024,9,2025,2,58,จ.แม่ฮ่องสอน,0
2024,9,2025,2,60,จ.นครสวรรค์,10.0093259534
2024,9,2025,2,61,จ.อุทัยธานี,19.4057043464
2024,9,2025,2,62,จ.กำแพงเพชร,2.15563202417
2024,9,2025,2,63,จ.ตาก,4.25055358404
2024,9,2025,2,64,จ.สุโขทัย,0.457384397785
2024,9,2025,2,65,จ.พิษณุโลก,3.71090058869
2024,9,2025,2,66,จ.พิจิตร,6.61076438558
2024,9,2025,2,67,จ.เพชรบูรณ์,13.4162881813
2024,9,2025,2,70,จ.ราชบุรี,0.367920129053
2024,9,2025,2,71,จ.กาญจนบุรี,23.8643068745
2024,9,2025,2,72,จ.สุพรรณบุรี,7.09322524258
2024,9,2025,2,73,จ.นครปฐม,0.191067635863
2024,9,2025,2,74,จ.สมุทรสาคร,0.29232365165
2024,9,2025,2,75,จ.สมุทรสงคราม,0.306608696865
2024,9,2025,2,76,จ.เพชรบุรี,1.36017517025
